BEHD @ YYE. Sim. done on 2023-10-27   17h28
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      131.81976    1.82797E+05    2.69612E-02
      132.36001    1.82553E+05    2.69451E-02
      132.90025    1.82349E+05    2.69349E-02
      133.44050    1.82328E+05    2.69516E-02
      133.98074    1.82361E+05    2.69765E-02
      134.52099    1.82274E+05    2.69835E-02
      135.06123    1.82069E+05    2.69732E-02
      135.60148    1.81812E+05    2.69551E-02
      136.14172    1.81577E+05    2.69402E-02
      136.68197    1.81303E+05    2.69195E-02
      137.22221    1.80990E+05    2.68930E-02
      137.76246    1.80791E+05    2.68835E-02
      138.30270    1.80896E+05    2.69190E-02
      138.84295    1.81241E+05    2.69905E-02
      139.38319    1.81528E+05    2.70533E-02
      139.92344    1.81421E+05    2.70576E-02
      140.46368    1.80915E+05    2.70022E-02
      141.00393    1.80350E+05    2.69380E-02
      141.54417    1.80037E+05    2.69114E-02
      142.08442    1.80008E+05    2.69272E-02
      142.62466    1.80075E+05    2.69574E-02
      143.16491    1.80018E+05    2.69691E-02
      143.70515    1.79864E+05    2.69662E-02
      144.24540    1.79705E+05    2.69624E-02
      144.78564    1.79635E+05    2.69722E-02
      145.32589    1.79596E+05    2.69866E-02
      145.86613    1.79432E+05    2.69823E-02
      146.40638    1.79083E+05    2.69500E-02
      146.94662    1.78749E+05    2.69200E-02
      147.48687    1.78518E+05    2.69055E-02
      148.02711    1.78410E+05    2.69095E-02
      148.56736    1.78477E+05    2.69400E-02
      149.10760    1.78658E+05    2.69876E-02
      149.64785    1.78701E+05    2.70145E-02
      150.18809    1.78406E+05    2.69903E-02
      150.72834    1.77860E+05    2.69281E-02
      151.26858    1.77483E+05    2.68913E-02
      151.80883    1.77571E+05    2.69251E-02
      152.34907    1.77891E+05    2.69941E-02
      152.88931    1.77948E+05    2.70232E-02
      153.42956    1.77530E+05    2.69803E-02
      153.96980    1.76917E+05    2.69075E-02
      154.51005    1.76543E+05    2.68710E-02
      155.05029    1.76572E+05    2.68959E-02
      155.59054    1.76875E+05    2.69627E-02
      156.13078    1.77143E+05    2.70242E-02
      156.67103    1.77034E+05    2.70281E-02
      157.21127    1.76563E+05    2.69768E-02
      157.75152    1.76078E+05    2.69233E-02
      158.29176    1.75875E+05    2.69127E-02
      158.83201    1.76004E+05    2.69531E-02
      159.37225    1.76236E+05    2.70093E-02
      159.91250    1.76270E+05    2.70353E-02
      160.45274    1.75927E+05    2.70034E-02
      160.99299    1.75337E+05    2.69335E-02
      161.53323    1.74866E+05    2.68818E-02
      162.07348    1.74726E+05    2.68810E-02
      162.61372    1.74927E+05    2.69325E-02
      163.15397    1.75195E+05    2.69946E-02
      163.69421    1.75178E+05    2.70128E-02
      164.23446    1.74844E+05    2.69821E-02
      164.77470    1.74503E+05    2.69503E-02
      165.31495    1.74397E+05    2.69546E-02
      165.85519    1.74328E+05    2.69649E-02
      166.39544    1.74116E+05    2.69530E-02
      166.93568    1.73855E+05    2.69334E-02
      167.47593    1.73737E+05    2.69360E-02
      168.01617    1.73786E+05    2.69644E-02
      168.55642    1.73822E+05    2.69909E-02
      169.09666    1.73564E+05    2.69718E-02
      169.63691    1.73093E+05    2.69196E-02
      170.17715    1.72786E+05    2.68927E-02
      170.71740    1.72815E+05    2.69183E-02
      171.25764    1.73040E+05    2.69742E-02
      171.79789    1.73125E+05    2.70086E-02
      172.33813    1.72924E+05    2.69982E-02
      172.87838    1.72555E+05    2.69617E-02
      173.41862    1.72269E+05    2.69381E-02
      173.95887    1.72210E+05    2.69499E-02
      174.49911    1.72191E+05    2.69681E-02
      175.03936    1.71972E+05    2.69549E-02
      175.57960    1.71675E+05    2.69294E-02
      176.11985    1.71477E+05    2.69195E-02
      176.66009    1.71501E+05    2.69444E-02
      177.20034    1.71720E+05    2.70000E-02
      177.74058    1.71776E+05    2.70301E-02
      178.28083    1.71444E+05    2.69991E-02
      178.82107    1.70926E+05    2.69387E-02
      179.36132    1.70544E+05    2.68997E-02
      179.90156    1.70502E+05    2.69142E-02
      180.44181    1.70710E+05    2.69683E-02
      180.98205    1.70780E+05    2.70008E-02
      181.52230    1.70595E+05    2.69929E-02
      182.06254    1.70291E+05    2.69661E-02
      182.60279    1.70013E+05    2.69434E-02
      183.14303    1.69831E+05    2.69360E-02
      183.68328    1.69812E+05    2.69543E-02
      184.22352    1.69879E+05    2.69864E-02
      184.76377    1.69734E+05    2.69847E-02
      185.30401    1.69392E+05    2.69517E-02
      185.84426    1.69111E+05    2.69285E-02
      186.38450    1.69152E+05    2.69565E-02
      186.92475    1.69377E+05    2.70138E-02
      187.46499    1.69456E+05    2.70480E-02
      188.00524    1.69176E+05    2.70248E-02
      188.54548    1.68526E+05    2.69427E-02
      189.08573    1.67840E+05    2.68544E-02
      189.62597    1.67599E+05    2.68374E-02
      190.16622    1.67917E+05    2.69097E-02
      190.70646    1.68427E+05    2.70131E-02
      191.24670    1.68708E+05    2.70799E-02
      191.78695    1.68566E+05    2.70788E-02
      192.32719    1.68024E+05    2.70135E-02
      192.86744    1.67379E+05    2.69314E-02
      193.40768    1.66956E+05    2.68850E-02
      193.94793    1.66961E+05    2.69075E-02
      194.48817    1.67203E+05    2.69683E-02
      195.02842    1.67326E+05    2.70099E-02
      195.56866    1.67173E+05    2.70069E-02
      196.10891    1.66852E+05    2.69768E-02
      196.64915    1.66602E+05    2.69583E-02
      197.18940    1.66484E+05    2.69610E-02
      197.72964    1.66468E+05    2.69803E-02
      198.26989    1.66407E+05    2.69923E-02
      198.81013    1.66229E+05    2.69853E-02
      199.35038    1.66008E+05    2.69713E-02
      199.89062    1.65878E+05    2.69720E-02
      200.43087    1.65869E+05    2.69925E-02
      200.97111    1.65782E+05    2.70003E-02
      201.51136    1.65488E+05    2.69744E-02
      202.05160    1.64982E+05    2.69139E-02
      202.59185    1.64573E+05    2.68691E-02
      203.13209    1.64617E+05    2.68982E-02
      203.67234    1.65101E+05    2.69993E-02
      204.21258    1.65622E+05    2.71067E-02
      204.75283    1.65617E+05    2.71281E-02
      205.29307    1.65053E+05    2.70578E-02
      205.83332    1.64334E+05    2.69621E-02
      206.37356    1.63788E+05    2.68946E-02
      206.91381    1.63625E+05    2.68900E-02
      207.45405    1.63748E+05    2.69322E-02
      207.99430    1.63976E+05    2.69919E-02
      208.53454    1.64053E+05    2.70268E-02
      209.07479    1.63795E+05    2.70065E-02
      209.61503    1.63322E+05    2.69509E-02
      210.15528    1.62981E+05    2.69167E-02
      210.69552    1.63002E+05    2.69425E-02
      211.23577    1.63265E+05    2.70082E-02
      211.77601    1.63428E+05    2.70576E-02
      212.31626    1.63262E+05    2.70525E-02
      212.85650    1.62796E+05    2.69977E-02
      213.39675    1.62293E+05    2.69366E-02
      213.93699    1.61982E+05    2.69073E-02
